Score,Word
301.0705342788843,house
301.10397042033935,tells
301.5708835583454,camel
301.57779663384235,tarts
301.8036819132433,oscar
301.8577388089875,pours
301.9602219287373,dance
302.02610774948727,kerbs
302.0421443003676,flans
302.0770653957646,wrest
302.14667744341295,mason
302.1512830782206,cubes
302.23558407081526,shorn
302.3341326244674,fazes
302.3372762658325,riser
302.3606478784614,mitre
302.45639670134415,usage
302.55005937281504,claps
302.6789889287506,copse
302.7509242682094,veins
302.7879348764926,rowel
302.7963594293945,nixes
302.90688793495036,auger
302.95809011911314,sharp
303.1265269624939,faxes
303.1435618699132,bolts
303.15343682176444,cruet
303.36461767599485,kepis
303.4012614346747,spree
303.42622537988046,boner
303.52958954710874,dives
303.53092267664766,tabus
303.56189449990427,olden
303.82085363038146,suety
303.8388048205978,spoke
303.9236023848905,sloth
303.94831597867204,usher
303.9893484508985,blest
304.025699221873,milts
304.1338614874856,greys
304.2296531738913,mouse
304.32092988608554,hulas
304.3740405546131,miner
304.413413267733,trows
304.4682561304384,oldie
304.48704328148153,marks
304.6307869395663,meows
304.6853240077195,daisy
304.7006363952508,radon
304.86718704648234,ruled
304.88673957519035,fared
305.05335008591646,bands
305.1570688194325,lower
305.1702598261571,tapir
305.19181907966566,mosey
305.23708914892046,trued
305.2653937454425,scour
305.3096201422263,maned
305.3618958200984,foils
305.3655916706453,aimed
305.48788741923676,taxer
305.53953149565416,harks
305.5446305997877,pored
305.59559670038334,lairy
305.93430469104885,slang
305.97407276473456,kilos
305.99814761506894,maori
306.0365811538695,sonic
306.09503989885025,teens
306.1465796564671,laxer
306.16967884091787,stars
306.2416422219162,metro
306.3616140922098,oleos
306.3976847910363,tower
306.50157084495584,cease
306.72311478845324,terse
306.82316889419394,deism
306.8711338261375,waxes
307.0582774971294,cried
307.1985811219784,recon
307.2192811893897,obits
307.2978986552808,grams
307.52257689651356,icons
307.62939470027095,urine
307.66000529264727,racks
307.8049409462742,oasis
307.82890364349817,blots
307.8291671585033,nines
307.9039552394761,salts
307.9303961613221,clams
307.9557923570748,vitas
308.2668321768251,craws
308.4480100881644,warps
308.5052942140046,alike
308.5135214035101,silty
308.8869074461018,drake
308.92918738854576,souse
309.0310542490294,stork
309.092575341356,corps
309.147602839316,gayer
309.20548694132503,kelps
309.2255629617222,scrag
309.2282379408086,writs
309.3711206649869,smoke
309.4353044948277,remit
309.62515612056507,reset
309.75154320577343,hours
309.8151208822827,tater
309.87617419848493,dukes
309.8852068428516,decal
309.91367506199055,ashes
309.92200133063693,sandy
310.0050675832213,passe
310.14549646463956,neons
310.4544688810274,rater
310.51551176191947,coder
310.5371443395708,poxes
310.6432411087068,ascot
310.86746220028,snout
310.8878442242669,scold
311.03614272194847,tzars
311.11603507375014,recap
311.12480508882726,spray
311.1503663053386,raven
311.3077747306639,crops
311.3774856899304,heron
311.404730427752,clean
311.4583845115916,baled
311.520207014474,pgces
311.68975952493923,thole
311.8501665212169,spies
311.97910127161424,coral
312.0309999139292,fends
312.0791715246052,sirup
312.12133728924056,polar
312.19306052122624,fatso
312.3685090224066,latin
312.5693575899723,clays
312.66086190344873,ulcer
312.72999926738174,gamer
312.7347015912903,shies
312.7705866694171,plods
312.7728888289778,purls
312.86735002794563,dangs
312.9249121649028,spilt
313.00578996635977,helot
313.0141220591829,skirt
313.03791045516925,meths
313.0507825270352,tamps
313.0519788584802,basil
313.0714039739518,saves
313.08560067714274,taxis
313.4065604103448,tansy
313.51748502575253,beard
313.5869687365313,eclat
313.78053258681865,fated
313.819068650455,palms
313.8660933850588,dorks
313.9471980499678,pervs
314.0235132662752,towel
314.0737881530201,matey
314.11579512677724,poses
314.45987269440707,eater
314.7660686973529,hilts
314.9340306005619,scion
314.94757879450833,forte
314.9508300989689,reach
315.0832675990458,poled
315.1358710963417,named
315.25065946990804,pulse
315.26092529210507,eased
315.300738472385,agile
315.39469509466517,cuter
315.4158021438133,plebs
315.5394538779297,spike
315.57824429997714,flier
315.6382029998814,filer
315.6712281381428,pubes
315.7105632176181,goner
315.8976038585638,brays
315.9114497919862,pease
315.9917862748294,hurls
316.1244365134971,sarky
316.22937819956223,lined
316.3414338810047,evils
316.38151258003893,angel
316.38859275556683,genus
316.4597444056008,farms
316.57584802030937,roped
316.7024135227155,skein
316.79005842956207,maker
316.80643238526045,grade
316.98939324147005,ovens
317.0981373279755,deers
317.17084015845717,foams
317.20742199047453,cider
317.2079129563267,trike
317.22203311696273,fetus
317.23209368453047,gilts
317.3845859495073,coyer
317.4323126250696,ipods
317.4369136764103,sadhu
317.49330460021395,tribe
317.5090810622793,pakis
317.5437622719229,grays
317.56570025005124,riced
317.656400936597,alums
317.6823851061811,nadir
317.6893463155746,pelfs
317.7121230822432,warms
318.0138611593402,lamps
318.0918832404959,heres
318.2273818096575,anime
318.23369021351454,meres
318.2797562932749,garbs
318.4290627167092,corms
318.502661298329,sahib
318.52572693971587,facet
318.55121719074043,split
318.70405102218785,birds
318.7401485628727,yours
318.7667501334188,saran
318.7848009399638,kayos
318.86583743250145,sodas
319.05465121352887,doper
319.09917267943183,novas
319.16295312918834,drain
319.475392044559,posit
319.4948210200447,pried
319.62074833703565,hired
319.7070274025224,outed
319.7143954691438,swipe
319.75405676985827,clews
319.8573175135145,uteri
319.87226880215337,hives
320.3057914328147,pedal
320.3108012968271,holds
320.3709082002151,ocean
320.7082746631789,ovate
320.72092466279076,cited
321.3906628670101,slats
321.4751631530447,popes
321.65859362262995,wraps
321.73390120163066,wader
321.7393831597215,scalp
321.7811176121025,sorts
322.06749809866386,velds
322.13428780836153,mewls
322.16382186866156,reeds
322.46919595468836,abbes
322.5171086046419,lifer
322.5642566584387,toyed
322.57717907101346,paced
322.6924826907216,wrote
322.7951542038063,daubs
323.00751826556456,bleat
323.03137584476815,holed
323.0326172586365,wends
323.0944665056997,paths
323.0992327269326,stank
323.169022943363,barks
323.3272259993454,caped
323.3961587135876,acute
323.5640111891803,hoses
323.8152717191704,swain
323.8234419393232,velar
323.83268931671176,sized
323.8568956571423,clone
323.9542320096015,rifts
324.2566615768969,clefs
324.3508653111956,moist
324.3704438406122,inure
324.48579515835104,torah
324.52399018348325,molds
324.6619113795079,scaly
324.68419033066874,girds
324.78179588776845,borne
324.7864890674391,locus
324.915900162755,vireo
324.96246580033284,yogas
324.98066028662777,loped
325.0217283311246,dream
325.13040348261165,tsars
325.20135631872915,swirl
325.21269408565456,soils
325.2684854469936,dirks
325.30371183906794,cairn
325.31649068635164,blast
325.33411743936483,latex
325.7190928353753,grins
325.77219984105614,email
325.78168522351115,iambs
325.95655527765024,enact
325.9944273739337,gator
326.19463052118704,tuxes
326.5700744073405,hadst
326.7587974076697,fuels
326.8014865741275,peaty
326.93953513515265,facts
326.9921730485171,bauds
327.0797679247267,tidal
327.1979663325096,brags
327.2695275513105,fayer
327.36429530604073,lofts
327.4081472604029,sound
327.65887511518656,their
327.7252758206626,adept
327.7449614960991,dress
327.7954556033873,sisal
327.82252859612703,dawns
327.82672083635686,tacks
327.87808792498026,molar
328.23864245663475,grabs
328.3677801323692,grids
328.5775178699749,tubas
328.7081288487929,vibes
328.7759595500259,comer
328.83951406980026,decor
328.87042753342,mesas
328.95496670117024,cyans
329.4271873749716,waled
329.4444290339174,nasty
329.45810753571845,grace
329.57180009147976,dinar
329.6250963395186,jutes
329.74567812728355,tabor
329.7458210667728,beaut
329.99927941677424,echos
330.00160686841275,fauns
330.0188465615527,token
330.0891714137365,brace
330.10451576141855,place
330.17453964669966,ropey
330.25254674111216,fords
330.2549469795098,viols
330.2611945192258,manor
330.3352225068458,peers
330.34019592520076,alias
330.3427633543711,amide
330.37109706697925,farce
330.4029273718468,pukes
330.4409623642777,kilts
330.4649272481836,comet
330.53601173994605,sputa
330.5880012853416,write
330.5959751365816,repay
330.6125867490474,plead
330.8624114976588,curie
330.8700159457121,owlet
331.03910007016077,fetal
331.3934311433975,plays
331.6058985822069,scarf
331.8564880539071,calfs
331.9609235351222,adorn
332.05780590054445,debar
332.17169951876286,moral
332.2135008242042,start
332.3333610544597,barfs
332.5532044651462,hoard
332.58970851710296,marge
332.593572736226,cribs
332.6546726295842,tents
332.676219515258,wands
332.7293882985777,spark
332.80532545426195,obeys
332.8097366385378,pints
332.8341189367256,rings
332.93484979606677,chats
333.0122541498803,gives
333.16715264547236,delay
333.31547089318497,frays
333.3303954238144,units
333.35305273233496,proms
333.52146777586705,horde
333.5258567217433,sleds
333.81056528964854,saxes
333.9094344634527,divas
333.9279621846013,basin
333.9825575591622,laity
333.99592952567724,grape
334.0066375717975,dados
334.181846234575,sided
334.3271278599774,boxes
334.4050095347164,lasso
334.45900793731295,loath
334.63189615342975,hoist
334.6985510195156,voter
334.72434206074814,actor
334.7465414901749,mired
334.7841734473341,brews
334.8321992405879,surly
334.88128257664255,saxon
334.9038187985725,chose
335.20895212827253,hider
335.2271127143143,sects
335.264843761132,slurp
335.2863289452627,lasts
335.3745629482151,rainy
335.5981292028567,limns
335.62219294426444,damps
335.6312836118189,calks
335.77967745728535,lover
335.8072469587619,wised
335.8267083084525,pouts
335.84572476845443,lunar
335.9038441528494,vitae
335.9178073432312,golds
336.19224216304343,nexts
336.19335982034573,guise
336.2274108276372,maths
336.35031246894573,depot
336.4731919461301,turps
336.5007357744332,cream
336.59627439838823,navel
336.7532631642879,stoat
336.80497724988265,coned
336.8402691937051,ultra
336.91200630922,shark
336.9333542643096,krone
337.0116333820927,maple
337.07251959089314,ponds
337.10690007957885,remap
337.1654666998246,abuts
337.2762980712648,abode
337.4805069449907,lithe
337.4812399622752,largo
337.835565004482,dowse
337.84637932486675,patio
338.04395386071855,cress
338.0556354769159,ulnar
338.17230604683965,sheer
338.33944012656616,scout
338.4085034730412,baker
338.48312933302077,longs
338.51919530932827,glade
338.56905133724246,serge
338.6740806581203,tongs
338.8662869726472,decks
338.92510374380447,pride
338.9469523726031,dairy
339.0751053759194,rinks
339.0766173082441,medal
339.18125949299906,words
339.1956349744298,milds
339.2308454289945,sends
339.44831307529705,nests
339.47084083225235,royal
339.49855961963067,feuds
339.57534841707815,poesy
339.6118194895571,teach
339.80402520621743,blade
339.92312435875357,saucy
340.0982555170846,silos
340.10965718913576,adobe
340.2130952719086,bahts
340.2273580905528,leach
340.2289532635215,pipes
340.2454302940352,opted
340.26931144603867,mixes
340.34179292658774,loose
340.3839407848178,scrip
340.45710154202914,toked
340.7354830562431,sases
340.8129968147912,yodel
340.8141467982989,plied
340.8295762574567,filet
340.9090045198697,gorps
340.93269558626537,romps
341.0700031880991,verbs
341.2103908969275,wilts
341.25190887780457,bread
341.7129814931319,necks
341.7217535226252,baths
341.75150944767745,stony
341.90730553723944,gruel
341.9257880457119,elate
342.0943338878125,muter
342.165908426575,relax
342.1802761872686,april
342.2635521833846,styes
342.34533611738954,labor
342.49475696253035,cults
342.53827004753254,vases
342.543398220733,okays
342.54999466331424,lacks
342.67191051643834,balms
342.68730294037897,dells
342.7511258067359,volts
342.7620210785442,gored
342.8076409130136,model
342.9406436468618,pangs
343.0400021996357,rifle
343.0724553907586,moper
343.4814762376606,homer
343.56961132420645,ankle
343.59151810398447,rolls
343.687646721603,piled
343.8126788735866,nazis
343.82047533463805,groat
343.9016433510198,orris
343.935020839336,maced
344.0074569664046,lucre
344.0340460524933,skies
344.0622115852162,steed
344.06874829494103,shove
344.1701897889098,junes
344.20647615228546,rayon
344.264860359458,panto
344.3364869199129,styli
344.4634797450896,netts
344.51568268230636,abide
344.5724745266679,naked
344.79977256533346,tuned
344.8315050452465,cruds
345.0627849817105,tense
345.0663332985127,claws
345.1198534588563,truce
345.2449498602025,brine
345.320059071818,axons
345.52447346798857,caged
345.6639649010049,eaves
345.71071994968196,mints
345.7179940228478,marsh
345.73220258013197,rapid
345.7891058351716,meaty
345.8241721798257,media
345.84948790508616,viler
345.8748558106702,pawls
346.04697687574514,avert
346.05351807741863,canto
346.18131479278253,clops
346.182143532692,finer
346.32907461422434,lambs
346.3396004101914,hefts
346.583135190384,curds
346.6739045647202,jokes
346.7566691983938,admen
346.8165924934154,argue
347.0868639044601,riyal
347.0970247362984,burls
347.4524199259433,diary
347.64756258346074,scrim
347.69660136102465,soaps
347.74277528642585,blahs
348.0244324806374,price
348.0454631586237,ghats
348.11166090038665,vends
348.359182324136,stamp
348.5446912996012,exits
348.60326444262836,fours
348.6212802294244,peels
348.62794337836374,rimed
348.72172828622115,naive
348.7560709620771,jibes
349.1353073684488,spurt
349.1406113038287,fumes
349.1917204216958,venus
349.2916344098809,melon
349.3108904444214,sworn
349.3408941681799,caver
349.5624287786195,tardy
349.60542356769395,angle
349.73456499215547,hypes
349.8336525373833,swarm
349.96676428982227,mimes
350.01583332777614,durst
350.13284871373054,legit
350.2019581483725,bored
350.24076258788654,oboes
350.3523452705604,timed
350.3814662376217,raspy
350.4572626163775,toast
350.6460821647389,sheik
350.7081390398244,plait
350.7620227771378,nuder
350.8168240713571,cable
350.92315632040794,metes
351.27880148908304,buret
351.28065786918285,toady
351.30424727410207,rorts
351.403722003943,amber
351.40893316807063,dykes
351.45703582260023,scars
351.5923023687875,lurks
351.6179408784221,pecan
351.6587517316247,porks
351.67529319965934,auras
351.7339805874189,spout
351.83493155983405,semis
351.8390402286706,wager
351.8850590048805,payed
351.91450351774256,unite
352.00469817778276,reuse
352.07381206403306,sword
352.08387521777007,skyed
352.09726498465596,cells
352.2669027608693,rivet
352.3157400293628,lassi
352.4431869867149,owner
352.49949310638823,waned
352.5281762079789,askew
352.5576970881333,credo
352.57229795536875,prigs
352.64591380690734,savoy
352.68879345761627,staph
352.79980778022514,yurts
352.91139588257994,sands
353.2183857800465,clips
353.24701398037723,antsy
353.2889497742774,poker
353.5876602643678,coifs
353.59558466224564,corks
353.60175430233085,liver
353.60927063518835,fonts
353.6343460295767,crash
353.7189906673682,agent
353.7272698494276,latte
353.7919226152742,hurts
353.9247105942049,faker
353.9434736553244,torts
353.95163205719507,trove
354.1247141975569,refit
354.3235782062978,grips
354.3446157531912,heels
354.70260040337297,penes
355.0373072124534,holey
355.0855157971878,foxes
355.17280427985935,grail
355.4727267003685,flits
355.47283598542026,wives
355.484386199984,paint
355.7513776095651,pesos
355.7541726605344,trugs
355.77886317475753,roots
355.82186778526824,acorn
355.83352041757513,rehab
355.8452655112396,santa
355.92084300927286,opine
356.0449257737723,raved
356.0670283607955,grist
356.18408172771433,trots
356.1949138406214,beers
356.24287108698974,mused
356.2956012173789,hayed
356.3153390958385,waifs
356.42492484542976,nodal
356.4529876023647,cloys
356.50455662413214,saddo
356.6490602067618,exams
356.89836865482204,alive
356.91980554215337,blurs
356.94664845978184,deity
356.9560836785905,bluer
357.17522037135797,tepid
357.219351569424,lifts
357.24596573686665,crass
357.2967818482326,swept
357.42124035798093,fives
357.5196207811525,splay
357.53427595382874,eaten
357.5633909811901,spume
357.60544505565224,lemon
357.7321619050342,lisle
357.7351523037855,gouts
357.94121188712063,nevus
357.9533185043953,barge
357.95955109197894,rills
358.2459038849341,clogs
358.3526145471695,ester
358.4464438491588,brims
358.44658361771155,coney
358.5224342118536,stagy
358.5912701178489,novae
358.62546105283553,serfs
358.68132076483386,honed
358.89290715790713,paged
358.9474077080534,robed
359.0090369000372,crime
359.08725646919163,weary
359.0955674197854,pacey
359.1754916738666,baron
359.24485290595356,sedgy
359.3470242996485,besom
359.4331097585385,crows
359.4497575370072,slots
359.4597307771889,south
359.4725502767381,flaps
359.6088345994893,frame
359.7073566805339,worst
359.7537958894609,rasta
359.92861296223055,glean
359.9535813328892,abort
359.9748791063795,bairn
359.98823882305766,clasp
359.99089077851,knots
360.0198936999943,press
360.03895244195485,mealy
360.44210208337046,atlas
360.53015058722553,lobar
360.59264828244034,shelf
360.6306240007073,glace
360.66255594064774,winos
360.68304010873726,gilds
360.77317020637946,hangs
360.92491091259467,under
361.06902483619155,piano
361.14897269493383,bathe
361.4330914258006,hints
361.4430412124219,spiry
361.5080758184352,rocks
361.5550706276216,pawns
361.74422731161565,ergot
361.7497353131484,paras
361.93255551728083,satan
362.0085943151814,profs
362.0743069444829,oinks
362.07645681189445,sleep
362.488791988716,islam
362.4943046819793,apron
362.53341375927914,guest
362.5490690811044,stirs
362.5546761641453,folds
362.5959037219424,tuber
362.78315620011176,plant
362.8475241536352,lemur
363.0022762587176,grasp
363.0410309181244,gaped
363.08542056562305,negro
363.14988423372404,areal
363.4645260989149,carer
363.4743926782547,basic
363.69851011164303,board
363.74223992794805,lardy
363.8025607057126,reeks
363.8347749773813,thins
364.1197984294877,hafts
364.18936786588375,meets
364.26577347625283,reign
364.28288552512396,teems
364.41480024333396,noisy
364.48161268068253,salad
364.6972010059791,stoup
364.742163702276,foist
364.90227269150427,ikons
364.9375528503767,untie
364.95166351453634,users
364.9946150281145,frost
365.012474828133,bouts
365.04860990553993,trier
365.0815727328139,thous
365.0907458768806,needs
365.2551835494212,argot
365.26786028250154,cured
365.3614632726418,sprog
365.4060296715341,limed
365.4381954072068,bagel
365.44093035579596,roman
365.5724097816616,wonts
365.655688785563,patsy
365.70278167192936,strum
365.8590019031364,voids
365.9545105120274,turks
366.0363365816787,spars
366.2553540058649,lobed
366.34451591927086,brake
366.3504761759598,lings
366.5930583334536,towns
366.8631743351388,bidet
366.868722892448,slack
366.97757162232244,stack
367.01932561018106,taxed
367.02271355136764,darer
367.0761228843711,eared
367.153669934672,ictus
367.4016501774357,situp
367.40404437482823,posse
367.47542217320733,piker
367.4863354147162,glees
367.52512231620807,pasty
367.5386091357321,tetra
367.8011011721983,wolds
367.83431114791017,yawls
367.85395243696706,czars
367.9290564659234,cedes
368.0475216404157,stall
368.0540218986744,ocher
368.06743389607686,carve
368.1150364025698,sigma
368.126196835656,spurn
368.28543026053416,shout
368.3013749829251,mynas
368.3704724589189,prune
368.4302535739049,tings
368.8048615775584,faery
368.8063619059248,furls
369.266207089273,cower
369.42958681327593,toefl
369.5274420585244,shady
369.6201364187433,treat
369.6220104810083,soyas
369.6663884560169,razed
369.7032843393302,drums
369.79696272263465,rouge
370.1859448526271,lochs
370.3360228868841,frees
370.54557276110603,cutie
370.57410016671,dared
370.62547077777134,laved
370.76702574612995,amend
370.797807887907,liken
370.88654544731037,sagos
370.9703452637064,balks
371.0024743805974,noble
371.0990590883232,voile
371.22410325273967,ample
371.45551796021743,parer
371.4761345263876,blags
371.55811151416054,rared
371.5653006229324,suets
371.58080799463573,sacra
371.5872424679665,yogis
371.59986105784424,daunt
371.63260487784385,wrist
371.64579382831107,acrid
371.7312828321581,idyls
371.7425849638646,visor
371.80384706803744,peens
371.836007266302,kilns
371.8450152613097,plash
371.89415991073326,camps
371.9534213816211,hanks
372.0010467718407,siege
372.4444162346105,wefts
372.45298587681765,intro
372.4946099655695,prime
372.5073868091212,infer
372.5108439349979,sewer
372.55465197921905,ricks
372.5827167548437,snafu
372.6663783640614,thine
372.7217577468281,bonds
372.77914776403657,jerks
372.8256950954157,dipso
372.87090105012794,disco
372.94041427224516,sours
373.00863924617,towed
373.1047181404262,noose
373.19872899252306,chest
373.2567536996647,racer
373.3112804148895,bolus
373.33717610318934,dosed
373.4372507021739,ducts
373.6339916439366,prows
373.7004253682859,stent
373.8265529776368,retie
374.1633940769233,rasps
374.1872648445114,creak
374.1885650475937,trawl
374.29689672078644,apish
374.3000918942282,wafer
374.34850119841366,wizes
374.38515989163363,yangs
374.3858014822252,virus
374.4134538330412,palsy
374.444640538204,eases
374.59288932212246,doyen
374.65417415246606,jolts
374.7881913630952,hiker
374.7925316074437,often
374.7960701385641,crept
374.89849503572395,blocs
374.940300708648,bride
375.0610224472098,aloud
375.31850527659935,brash
375.45212571353335,hemps
375.4802445805473,sprig
375.7117080862589,cunts
375.805184325106,faced
375.82332159978097,flair
375.8954805541706,reran
375.9211544753913,nisei
375.98603692260014,angst
375.9874495805804,forms
376.01072111513554,gloat
376.0260712857986,meany
376.1724896634547,preps
376.2873666967829,links
376.36185935245095,bursa
376.40797819194063,burns
376.55250664875444,vised
376.61462486989956,sulfa
376.649724053977,kited
376.69538444356215,rogue
376.73941388891075,swami
376.894611787392,dirge
376.90427324968414,lathi
377.04342195998635,caked
377.04496243818164,memos
377.07410915216167,valor
377.1639757140262,gyros
377.2390832153793,pecks
377.2598233721396,first
377.2918143910113,chore
377.3061267691312,torte
377.3670392493751,polys
377.5172880082466,semen
377.58746786532305,tools
377.72215576003856,steep
377.77593816824026,frail
377.86681850161557,cadge
378.32933997492484,wired
378.4412195854419,sebum
378.52884662120954,hazer
378.5474597286442,whets
378.5583874759228,thews
378.5623238923574,cagey
378.57712987090605,power
378.7835401960234,fired
378.8950882903865,hairy
378.9612472609654,dross
378.98379883396984,asean
379.12021385892945,cawed
379.1546117356022,libra
379.16886376056544,dogie
379.2097906720266,bawls
379.4646336635117,value
379.6061531024685,scene
379.6377447852783,carpi
379.83419051734444,irked
379.8657903152727,kikes
379.89925748728876,image
379.9008254732671,flays
380.030754385583,bangs
380.1644923982472,ached
380.2040117478302,coped
380.30319158895185,brain
380.41478199814316,cheat
380.48797207904676,tolls
380.5336023836081,venal
380.5778365967897,bused
380.6598015321867,reefs
380.764097235809,rowed
380.77850337764727,fixes
380.81467294544746,sheet
380.91964019990553,pined
381.0270746503689,fresh
381.10668382267016,beets
381.45251036358434,decay
381.52615172882946,probe
381.5960630128859,silts
381.73582285776814,dated
381.7396764144872,bluet
381.86778495282704,adopt
381.91950937801977,fried
382.0016754764392,ploys
382.0754005342135,curst
382.19700999093465,slits
382.1980599914989,crust
382.2008361693616,raper
382.2849513026749,crave
382.3288361771124,crisp
382.35172298347067,bream
382.440848262638,braid
382.6363539411303,worms
382.73817788555067,ogled
382.835720628597,reply
382.9258060593474,sling
382.96540319685107,brigs
383.05420410727714,infos
383.14783235996555,loots
383.3169761219591,synod
383.38139341052334,wises
383.6731362163055,daily
383.6914927552146,rabid
383.72141350664396,yanks
383.7750213298487,magus
384.07616298856357,sumac
384.1422131382202,foyer
384.22634273653875,limey
384.23337275886104,koran
384.2447832788867,pansy
384.329358352466,whose
384.3297515167354,clash
384.401219648737,typos
384.45921754309705,dongs
384.60905215461304,dower
384.72085767776645,mayst
384.75765433516574,glops
384.8054361219694,arena
384.9472437988551,cocas
385.02712735841794,hells
385.0655751939796,gamed
385.09581740205397,pests
385.19163613427895,carom
385.26681709026377,clued
385.369626582805,lapin
385.4423601029939,fouls
385.69279934294616,vinos
385.7383227762859,honey
385.8842509339415,doula
386.08811844496853,bloat
386.0931614313645,balti
386.10332531695127,blame
386.11189020157144,dudes
386.1151362845435,today
386.1425449627418,grant
386.21921470080895,wilds
386.3278626958813,keels
386.3907313126416,pumas
386.4967130978749,shaft
386.4967529020581,joeys
386.626696296881,vista
386.62732543695387,leaky
386.7299352469145,minds
387.05233391561677,lazed
387.1912728543886,wiper
387.1980423132614,boned
387.40662195379446,scats
387.47560148285004,rebid
387.5190006785121,grope
387.7151149370165,plaid
388.10016212637413,hinds
388.1887389050732,aurae
388.19620999400036,firms
388.24405381742565,nexus
388.2451514319525,lowed
388.24677422992255,paper
388.3544718376688,blent
388.36521852176645,welsh
388.4214639366661,soaks
388.4241507566845,dowel
388.4771975893114,bayed
388.55282914307566,cowls
388.7726228115464,yawns
388.79362045354543,limps
388.89929430768143,plain
388.94402817201706,brute
388.94586044631035,shias
389.1855239955784,khans
389.3804211663054,thaws
389.59037708262457,letup
389.7868490063037,tofus
389.79067798538154,whats
389.8134502047605,entry
390.0098126770552,banks
390.04686719637243,pawed
390.0886519425451,novel
390.1343021678473,heady
390.42914699063846,lodge
390.5608887291386,leeks
390.83123959882005,flags
390.9365722628971,money
391.1620226858306,retch
391.36389046595,casts
391.3968801730114,hoary
391.46633309100184,walks
391.63525260921915,knits
391.82665023546815,drugs
391.94787331925255,suede
391.96273861531733,riven
392.15453122536667,hasty
392.2598866527163,slink
392.35855490104456,fifes
392.39595319678364,maims
392.4180039821893,felon
392.44005891525217,force
392.76545109545833,gluts
392.83052195208853,wafts
392.8817799718299,blips
392.9205253377435,skive
392.9324960526679,turfs
393.12771871840243,maxis
393.1673895879273,ruble
393.2366612087817,pilot
393.3310271306689,begat
393.41955607463063,shawl
393.43078322124524,ridge
393.5570218243431,otter
393.5601099033851,liked
393.5627904016121,fused
393.5732974220478,party
393.6189261277523,flora
393.7094017301621,groan
394.02181865072816,spank
394.0765496140508,nerdy
394.0950689713248,locks
394.1147987834606,tacts
394.2306293521877,broad
394.5292625690365,genes
394.63954478065807,whens
394.72150842980903,ocker
394.8887583312995,eruct
394.9963710879226,baton
395.15281049933344,ahold
395.3059188974725,yokel
395.3436261034783,clime
395.3509258636056,drubs
395.36487621702224,dicta
395.5543926078145,yield
395.63949292464775,amish
395.6806601188447,wider
395.70855030477054,doors
395.8013310222094,shirk
395.8165891332118,tombs
395.93076921992576,mower
395.9772751112841,inept
395.98929667031206,duper
396.02248973227586,altho
396.24703043049226,fetes
396.3305360713811,sheen
396.335283275397,flabs
396.4519391661198,luaus
396.4790230541805,inapt
396.54056269901196,fecal
396.5622265376288,calls
396.60512866010515,ponce
396.75051183470043,twins
396.8696429939731,roach
396.8897272596046,swath
397.0698885804817,punts
397.1071250635912,smirk
397.1800497594328,frogs
397.1948613618411,weird
397.2657451820081,grain
397.30546278245714,overt
397.3609955930096,debit
397.53126488153396,gloms
398.05833235557435,crude
398.07552635629554,fangs
398.0851959282134,chits
398.1768517095003,skeet
398.18870871940004,whale
398.5206193703922,mange
398.5627870305288,curia
398.6829661564485,spacy
398.78445660604626,rebut
398.8118993906929,joins
398.9198173089827,piney
398.97106455421414,sleek
399.0682458481523,gripe
399.1842437109032,coups
399.3433105564071,moths
399.42059053740155,puled
399.6282608721512,sicko
399.65117449189336,sauna
399.66398829046835,skint
399.7766141049301,ragas
400.06630028829466,binds
400.10178372609585,gable
400.13101612769515,bonus
400.1757521962081,rungs
400.36955510369575,flame
400.38947769571814,covet
400.4107979602555,machs
400.43980572207,laded
400.789363812306,lurid
400.81202576294646,randy
400.85384033568687,serve
400.8539530749586,adult
401.0471620864355,belay
401.0959816174885,snack
401.097287895783,chaps
401.1942222477921,shank
401.22762034833244,broil
401.32651151680994,topee
401.55757122677323,unmet
401.56911741511294,audit
401.5817496469207,abase
401.74817997694316,sting
401.8696863802792,grass
402.0166879848978,slurs
402.12306321099516,minus
402.14655552335154,jilts
402.1646026288876,becks
402.1672680228537,brass
402.3038684030636,bison
402.33713436415536,tapas
402.4127577629127,krona
402.42968181603106,kurds
402.596439040757,roods
402.81819081714616,pseud
402.82390441616735,slimy
402.84012277269187,goths
402.84070508522086,yells
403.06380291391434,biker
403.08440284205017,macro
403.13606946725463,whirs
403.1411323500666,trite
403.31437092602863,calve
403.35210434043853,stomp
403.4970780195096,biome
403.5494649605078,spawn
403.6853078581765,agree
403.71659146116184,tudor
403.7401890716843,hoped
403.7511113816471,amour
403.7602824739401,erupt
403.91530626813636,class
403.98231354813703,break
404.0093066793609,craze
404.09104113716256,tinge
404.138560988505,tango
404.15093524507074,prion
404.22669811064526,tempo
404.26103415075374,doric
404.28336051475696,sakis
404.4843198903591,gnarl
404.5444733771291,feels
404.544562552997,puses
404.61683327424805,leafy
404.6546251572206,cover
404.8195300628556,mined
404.86386041243304,flees
404.9020996041043,larch
404.9184247651688,issue
405.2305544381714,berth
405.3688522039228,grows
405.38364933150297,ochre
405.4091827229736,retro
405.45430222283443,cargo
405.47748515132196,forks
405.5908401670606,edict
405.6343452688468,deeps
405.6466248788399,snots
405.6920746762375,slaps
405.916655162467,tarot
406.08516231677334,knelt
406.1207508532032,brows
406.23290915220343,sizes
406.90000823653804,sever
407.01133890055115,scans
407.0134943645341,haven
407.0610463983849,views
407.11928253143265,drupe
407.131130430904,famed
407.1395086990088,carob
